timestamp,ip_address,http_method,endpoint,status_code,bytes_sent,response_time_ms,user_agent,requests_per_minute,failed_auth_count,is_known_bad_ip,anomaly_type,label
2024-01-14 22:00:24,50.77.172.7,GET,/favicon.ico,304,10861,448,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,2,0,0,normal,0
2024-01-14 22:02:39,248.131.227.186,GET,/robots.txt,200,6819,328,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,13,0,0,normal,0
2024-01-14 22:03:20,124.20.37.174,GET,/docs,200,27585,103,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,5,0,0,normal,0
2024-01-14 22:10:55,7.135.13.236,GET,/logout,200,30157,198,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,7,0,0,normal,0
2024-01-14 22:14:48,107.198.94.225,POST,/about,200,37765,143,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,9,0,0,normal,0
2024-01-14 22:18:23,200.119.78.83,GET,/static/js/app.js,404,36602,87,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,5,0,0,normal,0
2024-01-14 22:26:11,30.156.41.114,POST,/static/js/app.js,200,49620,228,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,7,0,0,normal,0
2024-01-14 22:30:39,165.135.108.42,GET,/api/v1/users,200,22568,150,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-14 22:35:17,202.145.24.33,POST,/api/v1/users,200,36264,214,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-14 22:38:07,63.144.142.157,PUT,/images/banner.png,200,15548,297,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-14 22:39:15,25.184.135.110,GET,/api/v1/products,304,40997,426,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-14 22:41:43,151.206.54.230,POST,/contact,200,9392,498,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-14 22:42:27,148.47.19.194,GET,/about,200,47929,433,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-14 22:43:00,229.180.239.137,GET,/images/banner.png,200,13045,223,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,8,0,0,normal,0
2024-01-14 22:43:30,68.192.86.103,GET,/docs,301,26836,481,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2,0,0,normal,0
2024-01-14 22:46:07,58.213.172.104,GET,/api/v1/orders,200,11069,215,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-14 22:47:24,209.146.78.211,GET,/api/v1/products,200,15599,487,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,2,0,0,normal,0
2024-01-14 22:50:56,32.240.149.9,GET,/images/banner.png,301,25381,464,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-14 23:00:45,70.223.224.33,GET,/dashboard,200,22773,380,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10,0,0,normal,0
2024-01-14 23:04:47,94.48.225.193,GET,/contact,404,19515,47,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,12,0,0,normal,0
2024-01-14 23:05:07,50.233.114.48,GET,/dashboard,200,47780,350,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3,0,0,normal,0
2024-01-14 23:09:53,193.62.153.142,PUT,/contact,200,10879,346,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,7,0,0,normal,0
2024-01-14 23:12:36,153.79.201.40,DELETE,/login,200,48005,430,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-14 23:19:45,96.36.104.208,PUT,/login,404,42947,249,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,14,0,0,normal,0
2024-01-14 23:23:07,176.10.104.240,POST,/etc/passwd,404,140477,343,Nikto/2.1.6,71,10,1,network_intrusion,1
2024-01-14 23:30:51,224.245.35.69,GET,/api/v1/orders,301,7397,197,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-14 23:32:29,148.15.128.14,GET,/dashboard,200,34720,271,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-14 23:35:44,46.126.16.55,POST,/images/banner.png,304,40818,101,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,2,0,0,normal,0
2024-01-14 23:41:02,188.218.108.70,POST,/products,304,29238,436,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,14,0,0,normal,0
2024-01-14 23:45:59,77.247.181.162,POST,/wp-admin,200,133324,717,python-requests/2.28.0,143,9,1,network_intrusion,1
2024-01-14 23:47:02,94.193.61.5,GET,/contact,304,49047,135,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2,0,0,normal,0
2024-01-14 23:53:03,88.239.153.16,GET,/images/banner.png,200,5464,490,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-14 23:57:36,220.56.32.98,POST,/static/js/app.js,200,24362,156,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0,0,normal,0
2024-01-14 23:58:02,103.75.190.5,GET,/backup.zip,403,41724,258,curl/7.68.0,19,1,1,unusual_process_activity,1
2024-01-15 00:04:53,161.49.47.19,GET,/api/v1/users,304,49618,164,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,10,0,0,normal,0
2024-01-15 00:05:06,40.183.56.162,GET,/,404,20649,187,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,2,0,0,normal,0
2024-01-15 00:06:02,185.220.101.34,POST,/admin/login,401,205,89,-,185,15,1,auth_brute_force,1
2024-01-15 00:09:04,216.54.68.131,GET,/images/banner.png,404,7164,239,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-15 00:09:40,211.213.209.169,GET,/index.html,200,13531,196,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,10,0,0,normal,0
2024-01-15 00:16:11,154.39.115.181,POST,/admin,200,25395,25,Go-http-client/1.1,13,1,0,unusual_process_activity,1
2024-01-15 00:16:29,176.10.104.240,PUT,/api/v1/internal/debug,200,150380,475,Nikto/2.1.6,69,9,1,network_intrusion,1
2024-01-15 00:19:35,214.198.223.31,GET,/static/css/main.css,301,27854,369,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,9,0,0,normal,0
2024-01-15 00:31:26,76.212.16.119,GET,/api/v1/products,200,18570,280,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,4,0,0,normal,0
2024-01-15 00:31:44,98.229.177.155,GET,/robots.txt,200,39431,405,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,3,0,0,normal,0
2024-01-15 00:39:05,11.122.135.96,PUT,/contact,404,24915,324,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-15 00:40:26,156.250.109.97,GET,/api/v1/users,404,40151,51,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,7,0,0,normal,0
2024-01-15 00:44:34,99.132.193.116,POST,/dashboard,404,14022,453,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,11,0,0,normal,0
2024-01-15 00:45:25,186.74.16.200,POST,/dashboard,404,22856,176,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,2,0,0,normal,0
2024-01-15 00:48:06,106.148.215.4,GET,/favicon.ico,200,23905,147,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,14,0,0,normal,0
2024-01-15 00:52:22,235.137.2.218,POST,/backup.zip,404,44661,31,curl/7.68.0,29,1,0,unusual_process_activity,1
2024-01-15 00:55:29,137.223.234.76,POST,/dashboard,404,27055,30,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-15 00:56:02,126.90.109.118,GET,/index.html,404,7462,174,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,13,0,0,normal,0
2024-01-15 00:59:03,99.119.88.205,GET,/about,200,19660,246,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,8,0,0,normal,0
2024-01-15 00:59:06,44.240.30.75,GET,/api/v1/users,200,16383,238,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,6,0,0,normal,0
2024-01-15 01:01:45,89.229.94.120,POST,/products,200,13147,358,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 01:02:44,16.139.158.73,GET,/docs,200,28506,190,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,1,0,0,normal,0
2024-01-15 01:05:28,139.213.48.176,GET,/images/banner.png,200,34458,305,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,2,0,0,normal,0
2024-01-15 01:07:52,35.69.12.178,GET,/login,200,48654,202,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 01:08:06,177.138.98.151,GET,/api/v1/orders,200,16352,477,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 01:11:04,99.191.119.104,PUT,/api/v1/users,301,20006,79,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 01:11:46,45.142.212.100,POST,/login,401,268,168,curl/7.68.0,110,64,1,auth_brute_force,1
2024-01-15 01:12:45,77.118.42.154,GET,/favicon.ico,200,40887,33,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,13,0,0,normal,0
2024-01-15 01:14:51,77.192.47.226,PUT,/api/v1/search,200,18256,272,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3,0,0,normal,0
2024-01-15 01:16:30,46.78.4.189,GET,/api/v1/products,304,16856,259,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,3,0,0,normal,0
2024-01-15 01:17:48,227.212.99.143,GET,/index.html,200,18948,291,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,6,0,0,normal,0
2024-01-15 01:30:59,74.233.176.230,POST,/api/v1/orders,200,15669,233,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,2,0,0,normal,0
2024-01-15 01:32:03,38.91.244.68,GET,/contact,200,9086,347,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,3,0,0,normal,0
2024-01-15 01:32:44,34.187.193.222,GET,/dashboard,404,43142,249,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,5,0,0,normal,0
2024-01-15 01:33:38,41.33.6.48,POST,/logout,304,47363,233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,14,0,0,normal,0
2024-01-15 01:35:39,136.249.48.47,PUT,/login,200,21667,173,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,13,0,0,normal,0
2024-01-15 01:36:19,157.238.51.197,GET,/api/v1/users,404,18285,64,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,6,0,0,normal,0
2024-01-15 01:37:51,13.245.115.161,GET,/products,200,1224,446,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-15 01:40:37,129.202.100.25,GET,/static/css/main.css,200,44044,218,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 01:44:34,186.101.196.179,GET,/static/js/app.js,301,3544,287,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,3,0,0,normal,0
2024-01-15 01:45:35,42.138.244.189,PUT,/api/v1/orders,200,22457,167,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-15 01:48:09,77.247.181.162,PUT,/etc/passwd,200,157658,763,curl/7.68.0,108,9,1,network_intrusion,1
2024-01-15 01:49:18,19.12.124.150,GET,/api/v1/orders,200,8878,175,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,9,0,0,normal,0
2024-01-15 01:49:29,216.62.209.179,POST,/api/v1/products,200,22798,461,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,6,0,0,normal,0
2024-01-15 01:52:14,184.86.37.107,GET,/logout,200,31133,171,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-15 01:52:24,196.180.218.117,GET,/favicon.ico,200,20467,152,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,9,0,0,normal,0
2024-01-15 01:57:40,110.52.22.213,GET,/dashboard,200,42055,490,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,2,0,0,normal,0
2024-01-15 02:04:47,139.84.57.104,GET,/images/banner.png,404,1406,256,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,14,0,0,normal,0
2024-01-15 02:04:53,160.73.2.49,GET,/products,200,16789,282,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-15 02:09:10,45.142.212.100,POST,/login,403,349,164,curl/7.68.0,293,96,1,auth_brute_force,1
2024-01-15 02:11:02,117.207.97.87,GET,/robots.txt,200,34102,27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 02:11:50,61.199.113.60,GET,/robots.txt,200,35710,443,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-15 02:17:12,232.190.173.180,GET,/robots.txt,404,15752,234,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,13,0,0,normal,0
2024-01-15 02:17:51,103.249.109.159,PUT,/logout,200,29457,198,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6,0,0,normal,0
2024-01-15 02:19:35,108.66.207.123,POST,/api/v1/orders,304,46327,20,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,14,0,0,normal,0
2024-01-15 02:19:48,10.43.8.207,GET,/blog,200,23173,52,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,4,0,0,normal,0
2024-01-15 02:21:53,105.115.112.122,POST,/api/v1/search,200,44366,357,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,1,0,0,normal,0
2024-01-15 02:23:57,127.135.40.44,GET,/,200,9166,141,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,3,0,0,normal,0
2024-01-15 02:24:32,103.126.165.194,GET,/products,301,27562,99,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-15 02:30:23,46.247.193.37,GET,/login,200,19640,374,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,3,0,0,normal,0
2024-01-15 02:32:17,153.145.8.73,GET,/logout,200,32371,353,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 02:36:14,194.165.16.11,POST,/login,401,281,119,sqlmap/1.7.2#stable (https://sqlmap.org),150,19,1,auth_brute_force,1
2024-01-15 02:37:12,124.8.214.2,GET,/api/v1/products,200,44031,118,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,10,0,0,normal,0
2024-01-15 02:38:52,118.82.203.249,POST,/contact,200,2571,467,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-15 02:40:27,77.51.95.241,POST,/favicon.ico,200,46830,486,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,10,0,0,normal,0
2024-01-15 02:42:37,242.13.20.175,PUT,/static/js/app.js,404,16783,439,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 02:48:23,175.180.46.75,PUT,/static/css/main.css,304,45124,305,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,6,0,0,normal,0
2024-01-15 02:49:27,87.209.227.30,POST,/contact,200,24920,463,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,2,0,0,normal,0
2024-01-15 02:51:34,102.191.99.156,POST,/docs,200,49841,101,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,2,0,0,normal,0
2024-01-15 02:52:53,72.156.210.81,GET,/api/v1/products,404,6245,50,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1,0,0,normal,0
2024-01-15 02:54:08,103.75.190.5,PUT,/../../../etc/passwd,404,152979,651,-,35,18,1,network_intrusion,1
2024-01-15 02:54:34,157.117.129.71,POST,/login,404,12395,425,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,13,0,0,normal,0
2024-01-15 02:57:21,28.84.169.73,GET,/static/css/main.css,200,20154,376,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,10,0,0,normal,0
2024-01-15 03:03:36,234.249.116.52,GET,/api/v1/users,200,1432,106,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,8,0,0,normal,0
2024-01-15 03:04:41,203.187.71.53,PUT,/logout,200,485,185,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,1,0,0,normal,0
2024-01-15 03:06:58,40.181.27.183,GET,/static/css/main.css,301,49988,386,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,7,0,0,normal,0
2024-01-15 03:09:13,177.137.14.5,POST,/static/css/main.css,200,36753,498,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,3,0,0,normal,0
2024-01-15 03:09:59,50.44.126.83,POST,/dashboard,500,90,28634,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,7,0,0,service_crash_error,1
2024-01-15 03:11:55,18.34.191.124,GET,/robots.txt,200,26494,175,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,8,0,0,normal,0
2024-01-15 03:13:48,35.44.93.198,GET,/,301,4917,77,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,8,0,0,normal,0
2024-01-15 03:13:56,243.216.114.60,GET,/static/css/main.css,304,690,36,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,9,0,0,normal,0
2024-01-15 03:14:09,89.251.29.7,GET,/static/css/main.css,200,27631,480,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,1,0,0,normal,0
2024-01-15 03:14:09,73.5.205.135,POST,/,304,43304,299,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0,0,normal,0
2024-01-15 03:14:59,30.99.51.235,GET,/robots.txt,404,40233,169,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,4,0,0,normal,0
2024-01-15 03:17:15,110.157.57.63,GET,/login,200,26148,173,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10,0,0,normal,0
2024-01-15 03:17:48,44.123.5.112,POST,/api/v1/users,200,18376,188,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,2,0,0,normal,0
2024-01-15 03:18:56,196.82.103.162,POST,/products,200,17917,374,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,5,0,0,normal,0
2024-01-15 03:19:25,152.82.19.30,GET,/logout,200,46682,406,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-15 03:19:42,107.32.111.250,POST,/images/banner.png,500,100,19868,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,9,0,0,service_crash_error,1
2024-01-15 03:21:06,75.156.197.248,DELETE,/,200,3420,488,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,11,0,0,normal,0
2024-01-15 03:23:43,178.48.161.79,GET,/docs,200,38647,196,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,11,0,0,normal,0
2024-01-15 03:41:25,163.60.242.236,POST,/static/css/main.css,404,8799,90,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,6,0,0,normal,0
2024-01-15 03:44:01,159.172.234.124,GET,/about,200,8750,111,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-15 03:44:38,134.165.106.133,GET,/robots.txt,200,4453,437,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,2,0,0,normal,0
2024-01-15 03:47:51,58.104.111.158,GET,/api/v1/users,200,47295,427,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,6,0,0,normal,0
2024-01-15 03:48:35,128.75.135.179,GET,/images/banner.png,404,36175,485,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-15 03:48:47,55.171.189.184,GET,/dashboard,200,5982,187,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7,0,0,normal,0
2024-01-15 03:49:00,194.165.16.11,POST,/admin/login,403,235,75,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,192,62,1,auth_brute_force,1
2024-01-15 03:54:10,238.3.61.233,POST,/robots.txt,200,46094,165,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-15 03:55:40,158.140.139.179,GET,/robots.txt,200,49068,125,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,12,0,0,normal,0
2024-01-15 03:56:58,140.175.137.15,GET,/api/v1/users,200,27277,187,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,6,0,0,normal,0
2024-01-15 03:59:54,103.75.190.5,GET,/.env,403,99116,181,sqlmap/1.7.2#stable (https://sqlmap.org),19,4,1,unusual_process_activity,1
2024-01-15 04:00:29,43.195.199.72,POST,/blog,301,42257,310,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,3,0,0,normal,0
2024-01-15 04:04:39,99.113.157.210,GET,/robots.txt,200,19744,28,Mozilla/5.0 (Android 11; Mobile; rv:68.0) Gecko/68.0 Firefox/88.0,8,0,0,normal,0
2024-01-15 04:11:12,92.47.27.37,GET,/blog,304,47549,209,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-15 04:15:23,98.169.34.135,POST,/api/v1/products,301,43184,242,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,1,0,0,normal,0
2024-01-15 04:16:00,112.133.68.172,POST,/static/css/main.css,304,34661,116,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7,0,0,normal,0
2024-01-15 04:16:35,163.246.31.187,POST,/login,301,11644,29,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,6,0,0,normal,0
2024-01-15 04:17:51,207.245.185.21,POST,/products,200,20548,370,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,9,0,0,normal,0
2024-01-15 04:19:01,205.82.213.135,GET,/api/v1/orders,200,25574,68,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,10,0,0,normal,0
2024-01-15 04:20:11,223.211.130.220,GET,/api/v1/products,504,195,21988,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,7,0,0,service_crash_error,1
2024-01-15 04:26:09,113.6.71.5,POST,/dashboard,200,44011,249,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,5,0,0,normal,0
2024-01-15 04:27:16,159.125.239.214,POST,/login,200,19803,111,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0 like Mac OS X) AppleWebKit/605.1.15,14,0,0,normal,0
2024-01-15 04:27:20,91.68.31.238,DELETE,/api/v1/users,304,36779,432,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-15 04:34:14,26.6.61.180,GET,/robots.txt,200,25485,168,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,4,0,0,normal,0
2024-01-15 04:38:00,112.16.195.228,GET,/logout,200,37769,468,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,7,0,0,normal,0
2024-01-15 04:44:55,200.154.38.248,GET,/dashboard,301,23105,483,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,14,0,0,normal,0
2024-01-15 04:49:19,53.159.79.123,GET,/api/v1/products,200,46842,282,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,5,0,0,normal,0
2024-01-15 04:52:41,110.2.146.250,POST,/api/v1/internal/debug,404,71816,154,sqlmap/1.7.2#stable (https://sqlmap.org),5,3,0,unusual_process_activity,1
2024-01-15 04:53:03,21.27.27.22,POST,/config.php,404,83260,87,Nikto/2.1.6,32,2,0,unusual_process_activity,1
2024-01-15 05:01:05,155.90.65.180,GET,/static/css/main.css,404,7766,80,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,10,0,0,normal,0
